university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Florida International University,Miami,College of Engineering & Computing,MS,Civil Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state); ~$21,000/year (Out-of-state)",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,MS,Computer Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state); ~$21,000/year (Out-of-state)",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,MS,Computer Science,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state); ~$21,000/year (Out-of-state)",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,MS,Construction Management,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state); ~$21,000/year (Out-of-state)",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,MS,Cybersecurity,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state); ~$21,000/year (Out-of-state)",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,MS,Electrical Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state); ~$21,000/year (Out-of-state)",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,MS,Engineering Management,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state); ~$21,000/year (Out-of-state)",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,MS,Environmental Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state); ~$21,000/year (Out-of-state)",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,MS,Information Technology,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state); ~$21,000/year (Out-of-state)",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,MS,Logistics Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state); ~$21,000/year (Out-of-state)",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,MS,Materials Science and Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state); ~$21,000/year (Out-of-state)",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,MS,Mechanical Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state); ~$21,000/year (Out-of-state)",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,MS,Telecommunications and Networking,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state); ~$21,000/year (Out-of-state)",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,PhD,Biomedical Engineering,4-5 Years,Bachelor's or Master's degree; Research experience; Academic excellence,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state) / Fully Funded Assistantships available",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,PhD,Civil Engineering,4-5 Years,Bachelor's or Master's degree; Research experience; Academic excellence,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state) / Fully Funded Assistantships available",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,PhD,Computer Science,4-5 Years,Bachelor's or Master's degree; Research experience; Academic excellence,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state) / Fully Funded Assistantships available",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,PhD,Electrical and Computer Engineering,4-5 Years,Bachelor's or Master's degree; Research experience; Academic excellence,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state) / Fully Funded Assistantships available",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,PhD,Materials Science and Engineering,4-5 Years,Bachelor's or Master's degree; Research experience; Academic excellence,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state) / Fully Funded Assistantships available",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,College of Engineering & Computing,PhD,Mechanical Engineering,4-5 Years,Bachelor's or Master's degree; Research experience; Academic excellence,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state) / Fully Funded Assistantships available",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,Chaplin School of Hospitality & Tourism Management,BS,Hospitality Management,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
Florida International University,Miami,Chaplin School of Hospitality & Tourism Management,MS,Hospitality Management,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs (waivers available); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$8,000/year (In-state); ~$21,000/year (Out-of-state)",15-Feb-2027 (Fall Priority); Rolling thereafter,https://www.fiu.edu/academics/
Florida International University,Miami,Steven J. Green School of International & Public Affairs,BA,Asian Studies,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
Florida International University,Miami,Steven J. Green School of International & Public Affairs,BA,Crime Science,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
Florida International University,Miami,Steven J. Green School of International & Public Affairs,BS,Criminal Justice,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
Florida International University,Miami,Steven J. Green School of International & Public Affairs,BA,Economics,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
Florida International University,Miami,Steven J. Green School of International & Public Affairs,BA,French and Francophone Studies,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
Florida International University,Miami,Steven J. Green School of International & Public Affairs,BA,Geography,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
Florida International University,Miami,Steven J. Green School of International & Public Affairs,BA,Global Studies,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
Florida International University,Miami,Steven J. Green School of International & Public Affairs,BA,History,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
Florida International University,Miami,Steven J. Green School of International & Public Affairs,BA,International Relations,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
Florida International University,Miami,Steven J. Green School of International & Public Affairs,BA,Latin American and Caribbean Studies,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
Florida International University,Miami,Steven J. Green School of International & Public Affairs,BA,Political Science,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
Florida International University,Miami,Steven J. Green School of International & Public Affairs,BA,Portuguese,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
Florida International University,Miami,Steven J. Green School of International & Public Affairs,BS,Public Administration,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
Florida International University,Miami,Steven J. Green School of International & Public Affairs,BA,Religion,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
Florida International University,Miami,Steven J. Green School of International & Public Affairs,BA,Sociology and Anthropology,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,SAT or ACT Required (Florida Board of Governors mandate); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$6,500/year (In-state); ~$19,000/year (Out-of-state)",01-Nov-2026 (Early Fall Priority); 01-Mar-2027 (Regular Decision),https://www.fiu.edu/academics/
