university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Georgetown University,Washington D.C.,Department of Health Management and Policy,BS,Healthcare Management and Policy,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; strong science and policy background recommended,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://health.georgetown.edu/undergraduate/
Georgetown University,Washington D.C.,Department of Human Science,BS,Human Science,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; strong science and policy background recommended,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://health.georgetown.edu/undergraduate/
Georgetown University,Washington D.C.,Edmund A. Walsh School of Foreign Service,BSFS,Culture and Politics,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to SFS; strong background in global affairs and languages valued,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://sfs.georgetown.edu/academics/undergrad/majors/
Georgetown University,Washington D.C.,Edmund A. Walsh School of Foreign Service,BSFS,Global Business and Finance,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to SFS; strong background in global affairs and languages valued,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://sfs.georgetown.edu/academics/undergrad/majors/
Georgetown University,Washington D.C.,Edmund A. Walsh School of Foreign Service,BSFS,International Economics,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to SFS; strong background in global affairs and languages valued,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://sfs.georgetown.edu/academics/undergrad/majors/
Georgetown University,Washington D.C.,Edmund A. Walsh School of Foreign Service,BSFS,International History,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to SFS; strong background in global affairs and languages valued,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://sfs.georgetown.edu/academics/undergrad/majors/
Georgetown University,Washington D.C.,Edmund A. Walsh School of Foreign Service,BSFS,International Law and Organizations,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to SFS; strong background in global affairs and languages valued,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://sfs.georgetown.edu/academics/undergrad/majors/
Georgetown University,Washington D.C.,Edmund A. Walsh School of Foreign Service,BSFS,International Politics,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to SFS; strong background in global affairs and languages valued,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://sfs.georgetown.edu/academics/undergrad/majors/
Georgetown University,Washington D.C.,Edmund A. Walsh School of Foreign Service,BSFS,Regional and Comparative Studies,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to SFS; strong background in global affairs and languages valued,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://sfs.georgetown.edu/academics/undergrad/majors/
Georgetown University,Washington D.C.,Edmund A. Walsh School of Foreign Service,BSFS,"Science, Technology, and International Affairs",4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to SFS; strong background in global affairs and languages valued,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://sfs.georgetown.edu/academics/undergrad/majors/
Georgetown University,Washington D.C.,SFS / McDonough School of Business (Joint),BSFS,Business and Global Affairs,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; interdisciplinary joint degree between SFS and McDonough; apply to McDonough,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://msb.georgetown.edu/programs/undergraduate/bsba/business-global-affairs/
Georgetown University,Washington D.C.,McDonough School of Business,BSBA,Accounting,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to McDonough; quantitative and business focus,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://msb.georgetown.edu/programs/undergraduate/bsba/
Georgetown University,Washington D.C.,McDonough School of Business,BSBA,Finance,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to McDonough; quantitative and business focus,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://msb.georgetown.edu/programs/undergraduate/bsba/
Georgetown University,Washington D.C.,McDonough School of Business,BSBA,International Business,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to McDonough; quantitative and business focus,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://msb.georgetown.edu/programs/undergraduate/bsba/
Georgetown University,Washington D.C.,McDonough School of Business,BSBA,Management,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to McDonough; quantitative and business focus,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://msb.georgetown.edu/programs/undergraduate/bsba/
Georgetown University,Washington D.C.,McDonough School of Business,BSBA,Marketing,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to McDonough; quantitative and business focus,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://msb.georgetown.edu/programs/undergraduate/bsba/
Georgetown University,Washington D.C.,McDonough School of Business,BSBA,Operations and Information Management,4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to McDonough; quantitative and business focus,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://msb.georgetown.edu/programs/undergraduate/bsba/
Georgetown University,Washington D.C.,McDonough School of Business,BSBA,"International Business, Language, and Culture (IBLC)",4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to McDonough; quantitative and business focus,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants","Domestic/International: $71,136/year (tuition); $71,338/year (tuition + fees); ~$92,540/year total COA 2025-26",10-Jan-2026,https://msb.georgetown.edu/programs/undergraduate/bsba/
Georgetown University,Washington D.C.,Berkley School of Nursing,BSN,Bachelor of Science in Nursing (BSN),4 Years,High school diploma; holistic review rooted in Jesuit values; GPA 3.9+ competitive; SAT 1490-1560 / ACT 33-35 (middle 50%); acceptance rate ~12%; apply to a specific school within Georgetown; apply specifically to School of Nursing; strong science background required; clinical rotations included,"Test-optional for Fall 2026 (SAT/ACT optional); TOEFL 100+, IELTS 7.0+, or Duolingo 120+ required for international non-English-speaking applicants; biology and chemistry coursework essential","Domestic/International: $71,698/year (Nursing tuition + fees); ~$93,100/year total COA 2025-26",10-Jan-2026,https://nursing.georgetown.edu/programs/bsn/
Georgetown University,Washington D.C.,Department of Arabic and Islamic Studies,PhD,Arabic and Islamic Studies,4-6 Years,Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students typically fully funded,"GRE required for most programs; TOEFL 100+, IELTS 7.0+ for international applicants","Domestic/International: ~$2,550/credit hour (~$61,200/year full-time 12cr/sem; PhD typically fully funded with stipend)",15-Dec-2025,https://grad.georgetown.edu/programs/
